Date,Open,High,Low,Close,Volume
2022-05-03,58.40399932861328,58.79999923706055,56.72600173950195,57.305999755859375,5069500
2022-05-04,56.8380012512207,57.698001861572266,53.551998138427734,57.4739990234375,11359000
2022-05-05,60.599998474121094,61.27799987792969,55.15999984741211,56.90399932861328,13191000
2022-05-06,55.82400131225586,55.900001525878906,52.652000427246094,53.27399826049805,7995000
2022-05-09,51.95199966430664,52.380001068115234,48.72600173950195,49.04399871826172,10737000
2022-05-10,51.75600051879883,53.459999084472656,49.104000091552734,52.358001708984375,13170000
2022-05-11,52.31999969482422,55.74800109863281,51.875999450683594,52.19200134277344,15667500
2022-05-12,51.400001525878906,55.47999954223633,50.79999923706055,53.332000732421875,10798000
2022-05-13,54.512001037597656,56.698001861572266,54.46799850463867,56.310001373291016,8673500
2022-05-16,55.86000061035156,57.47600173950195,54.95600128173828,55.11399841308594,6360500
2022-05-17,56.68600082397461,57.400001525878906,55.034000396728516,56.5620002746582,7720500
2022-05-18,55.316001892089844,56.65599822998047,53.68600082397461,54.11600112915039,11199000
2022-05-19,53.518001556396484,56.321998596191406,53.14400100708008,55.03200149536133,8350500
2022-05-20,57.2599983215332,57.79999923706055,54.24599838256836,57.055999755859375,11468000
2022-05-23,57.290000915527344,58.50600051879883,56.71799850463867,57.27399826049805,7018000
2022-05-24,56.40800094604492,61.91999816894531,55.31399917602539,57.167999267578125,8979500
2022-05-25,56.189998626708984,58.14400100708008,56.0359992980957,57.4640007019043,6623500
2022-05-26,57.53799819946289,59.428001403808594,56.91600036621094,58.86000061035156,6211000
2022-05-27,59.43000030517578,59.928001403808594,58.45600128173828,59.57400131225586,9173000
2022-05-31,59.45399856567383,59.63199996948242,57.81399917602539,58.827999114990234,9866000
2022-06-01,59.25199890136719,59.849998474121094,57.444000244140625,57.8120002746582,5257000
2022-06-02,57.9119987487793,61.066001892089844,57.641998291015625,60.64400100708008,5513000
2022-06-03,59.624000549316406,59.928001403808594,58.395999908447266,59.327999114990234,4924500
2022-06-06,60.183998107910156,60.29800033569336,59.03200149536133,59.39400100708008,3275500
2022-06-07,58.74399948120117,61.29600143432617,58.54800033569336,61.07600021362305,4148000
2022-06-08,60.81999969482422,61.41600036621094,60.04199981689453,60.10599899291992,3418500
2022-06-09,60.512001037597656,62.40599822998047,59.534000396728516,60.70000076293945,5970000
2022-06-10,59.59199905395508,59.94200134277344,57.36399841308594,57.6619987487793,6866000
2022-06-13,55.597999572753906,55.83000183105469,53.0099983215332,53.29800033569336,6939000
2022-06-14,53.74800109863281,54.305999755859375,53.02399826049805,53.84600067138672,4913500
2022-06-15,54.4900016784668,56.5880012512207,54.13800048828125,55.50400161743164,5361000
2022-06-16,54.0880012512207,54.55400085449219,52.33599853515625,52.74599838256836,5731000
2022-06-17,52.624000549316406,54.29800033569336,52.599998474121094,53.79800033569336,11750500
2022-06-21,55.18000030517578,57.0,55.09400177001953,56.20199966430664,5768500
2022-06-22,55.198001861572266,56.9119987487793,55.099998474121094,55.6879997253418,4096500
2022-06-23,56.20000076293945,57.36000061035156,55.189998626708984,56.79999923706055,4602300
2022-06-24,57.5099983215332,59.380001068115234,56.380001068115234,59.130001068115234,7996900
2022-06-27,58.970001220703125,60.38999938964844,57.58000183105469,58.849998474121094,3179500
2022-06-28,59.61000061035156,60.59000015258789,57.060001373291016,57.290000915527344,4750500
2022-06-29,57.25,57.95000076293945,56.45000076293945,57.16999816894531,3357600
2022-06-30,56.75,57.36000061035156,55.849998474121094,56.58000183105469,4280000
2022-07-01,56.400001525878906,57.630001068115234,55.779998779296875,57.369998931884766,2661700
2022-07-05,56.130001068115234,59.20000076293945,56.040000915527344,59.0,3437600
2022-07-06,59.52000045776367,60.599998474121094,59.09000015258789,59.869998931884766,4152500
2022-07-07,60.25,61.91999816894531,59.810001373291016,61.619998931884766,5456500
2022-07-08,61.2599983215332,63.11000061035156,60.59000015258789,62.70000076293945,3691500
2022-07-11,62.22999954223633,62.63999938964844,61.36000061035156,62.279998779296875,3544000
2022-07-12,63.0,63.560001373291016,59.13999938964844,59.619998931884766,5614700
2022-07-13,58.099998474121094,59.90999984741211,57.439998626708984,58.90999984741211,3750900
2022-07-14,58.290000915527344,58.31999969482422,55.56999969482422,57.63999938964844,4630600
2022-07-15,58.08000183105469,60.58000183105469,58.08000183105469,60.220001220703125,4738200
2022-07-18,60.43000030517578,60.900001525878906,57.779998779296875,58.0,4819300
2022-07-19,59.31999969482422,59.59000015258789,58.34000015258789,59.20000076293945,7184900
2022-07-20,59.529998779296875,60.630001068115234,58.84000015258789,59.63999938964844,5244700
2022-07-21,59.970001220703125,61.93000030517578,59.02000045776367,61.86000061035156,3901200
2022-07-22,62.31999969482422,63.400001525878906,60.90999984741211,61.22999954223633,2397600
2022-07-25,61.18000030517578,61.2400016784668,59.95000076293945,61.0,3182800
2022-07-26,61.209999084472656,61.209999084472656,55.209999084472656,56.2599983215332,6507200
2022-07-27,57.310001373291016,58.540000915527344,56.349998474121094,57.93000030517578,4262400
2022-07-28,58.2599983215332,59.630001068115234,57.349998474121094,59.400001525878906,3886300
2022-07-29,59.459999084472656,59.93000030517578,58.529998779296875,59.650001525878906,4806100
2022-08-01,59.029998779296875,60.95000076293945,58.58000183105469,60.060001373291016,3960200
2022-08-02,59.54999923706055,61.029998779296875,59.400001525878906,60.369998931884766,4032500
2022-08-03,61.189998626708984,63.15999984741211,60.83000183105469,62.880001068115234,6500500
2022-08-04,56.83000183105469,56.959999084472656,52.0,52.61000061035156,19687500
2022-08-05,52.0,53.45000076293945,51.2400016784668,53.38999938964844,11779800
2022-08-08,53.52000045776367,54.369998931884766,53.16999816894531,53.31999969482422,6171000
2022-08-09,52.90999984741211,53.36000061035156,51.900001525878906,52.189998626708984,4391000
2022-08-10,54.040000915527344,54.31999969482422,53.34000015258789,53.88999938964844,6173500
2022-08-11,54.290000915527344,54.869998931884766,52.40999984741211,52.52000045776367,5496400
2022-08-12,53.06999969482422,54.40999984741211,52.790000915527344,54.290000915527344,5007700
2022-08-15,53.900001525878906,54.529998779296875,53.7599983215332,54.08000183105469,3109700
2022-08-16,53.84000015258789,54.27000045776367,52.31999969482422,52.939998626708984,4902300
2022-08-17,52.33000183105469,52.63999938964844,51.630001068115234,51.93000030517578,4814200
2022-08-18,52.06999969482422,52.560001373291016,51.81999969482422,52.27000045776367,3793700
2022-08-19,51.869998931884766,52.15999984741211,51.06999969482422,51.290000915527344,4369400
2022-08-22,50.279998779296875,50.790000915527344,49.709999084472656,50.31999969482422,6160800
2022-08-23,50.90999984741211,52.31999969482422,50.5099983215332,50.59000015258789,6809900
2022-08-24,50.7400016784668,50.900001525878906,49.97999954223633,50.15999984741211,3366000
2022-08-25,50.66999816894531,50.970001220703125,50.18000030517578,50.869998931884766,4258900
2022-08-26,51.220001220703125,51.220001220703125,49.41999816894531,49.56999969482422,7008600
2022-08-29,49.349998474121094,49.4900016784668,48.56999969482422,48.689998626708984,5837100
2022-08-30,49.189998626708984,49.36000061035156,48.310001373291016,49.040000915527344,6129900
2022-08-31,49.45000076293945,50.18000030517578,48.4900016784668,48.689998626708984,5860000
2022-09-01,48.040000915527344,48.599998474121094,47.369998931884766,48.54999923706055,5723800
2022-09-02,49.08000183105469,49.54999923706055,48.34000015258789,48.599998474121094,6405100
2022-09-06,48.68000030517578,49.939998626708984,48.029998779296875,49.650001525878906,7441800
2022-09-07,49.880001068115234,50.63999938964844,49.290000915527344,50.45000076293945,5120600
2022-09-08,50.209999084472656,51.84000015258789,49.97999954223633,51.709999084472656,4492200
2022-09-09,52.08000183105469,53.689998626708984,52.08000183105469,53.59000015258789,5488200
2022-09-12,53.779998779296875,55.939998626708984,53.75,55.84000015258789,7382400
2022-09-13,53.22999954223633,53.619998931884766,51.79999923706055,51.869998931884766,7693700
2022-09-14,52.25,52.31999969482422,51.04999923706055,51.939998626708984,4542200
2022-09-15,51.91999816894531,52.47999954223633,50.540000915527344,50.81999969482422,6011900
2022-09-16,50.189998626708984,50.63999938964844,49.599998474121094,50.41999816894531,10405500
2022-09-19,49.61000061035156,50.84000015258789,49.61000061035156,50.7400016784668,3593400
2022-09-20,50.33000183105469,51.099998474121094,50.16999816894531,50.77000045776367,3590100
2022-09-21,51.11000061035156,51.79999923706055,49.7599983215332,49.79999923706055,4367600
2022-09-22,49.5099983215332,50.16999816894531,48.63999938964844,48.7400016784668,4057600
2022-09-23,48.5,48.91999816894531,47.95000076293945,48.59000015258789,4248100
2022-09-26,48.77000045776367,49.540000915527344,48.209999084472656,48.290000915527344,3514600
2022-09-27,49.0099983215332,49.7400016784668,47.869998931884766,48.5,4214800
2022-09-28,48.939998626708984,50.22999954223633,48.400001525878906,49.970001220703125,3878500
2022-09-29,49.5,49.86000061035156,48.4900016784668,49.630001068115234,3470000
2022-09-30,49.59000015258789,50.59000015258789,49.060001373291016,49.130001068115234,4727200
2022-10-03,49.58000183105469,51.38999938964844,49.33000183105469,50.959999084472656,5040400
2022-10-04,52.27000045776367,53.08000183105469,52.11000061035156,52.68000030517578,3892400
2022-10-05,51.70000076293945,53.849998474121094,51.689998626708984,53.59000015258789,3368100
2022-10-06,53.790000915527344,54.75,53.560001373291016,53.7400016784668,4983300
2022-10-07,52.68000030517578,53.15999984741211,50.95000076293945,51.470001220703125,5489900
2022-10-10,53.310001373291016,53.84000015258789,50.83000183105469,51.22999954223633,6975000
2022-10-11,50.810001373291016,51.060001373291016,48.290000915527344,48.58000183105469,6377600
2022-10-12,48.810001373291016,48.95000076293945,47.400001525878906,48.209999084472656,4970400
2022-10-13,46.459999084472656,49.630001068115234,45.7400016784668,49.20000076293945,5114200
2022-10-14,50.060001373291016,50.27000045776367,48.06999969482422,48.130001068115234,4751700
2022-10-17,49.66999816894531,50.7400016784668,49.66999816894531,50.459999084472656,5594600
2022-10-18,52.189998626708984,52.75,50.65999984741211,51.560001373291016,5122000
2022-10-19,51.16999816894531,52.7400016784668,51.09000015258789,51.790000915527344,4373800
2022-10-20,52.02000045776367,53.130001068115234,51.29999923706055,51.59000015258789,4433500
2022-10-21,51.720001220703125,53.869998931884766,50.939998626708984,53.75,5512200
2022-10-24,54.34000015258789,55.5,52.83000183105469,54.900001525878906,5905900
2022-10-25,54.97999954223633,56.75,54.97999954223633,55.91999816894531,5524300
2022-10-26,55.09000015258789,57.25,54.79999923706055,55.4900016784668,5972700
2022-10-27,56.20000076293945,57.0,55.5099983215332,56.0099983215332,4246200
2022-10-28,56.36000061035156,57.15999984741211,55.27000045776367,57.099998474121094,3795400
2022-10-31,56.38999938964844,57.34000015258789,55.900001525878906,57.15999984741211,5405900
2022-11-01,57.86000061035156,58.290000915527344,56.38999938964844,56.41999816894531,4765900
2022-11-02,56.20000076293945,56.33000183105469,53.09000015258789,53.22999954223633,9976900
2022-11-03,45.54999923706055,47.34000015258789,42.61000061035156,45.93000030517578,16959800
2022-11-04,46.209999084472656,47.310001373291016,45.150001525878906,47.099998474121094,9579800
2022-11-07,47.220001220703125,48.27000045776367,45.939998626708984,47.86000061035156,6168100
2022-11-08,48.5099983215332,51.2400016784668,48.150001525878906,50.599998474121094,7081000
2022-11-09,50.25,50.52000045776367,49.59000015258789,49.880001068115234,4717300
2022-11-10,53.27000045776367,54.7400016784668,52.779998779296875,54.38999938964844,7428200
2022-11-11,54.0,56.22999954223633,53.7599983215332,56.130001068115234,6267100
2022-11-14,55.70000076293945,56.90999984741211,54.79999923706055,55.52000045776367,5687800
2022-11-15,56.900001525878906,57.38999938964844,55.65999984741211,56.20000076293945,4498100
2022-11-16,55.68000030517578,55.97999954223633,54.5099983215332,54.689998626708984,4280700
2022-11-17,53.459999084472656,54.540000915527344,52.68000030517578,54.13999938964844,5429300
2022-11-18,55.79999923706055,55.79999923706055,51.2599983215332,52.150001525878906,6357000
2022-11-21,51.560001373291016,52.59000015258789,51.400001525878906,52.31999969482422,3731600
2022-11-22,52.779998779296875,52.849998474121094,51.220001220703125,52.279998779296875,4935600
2022-11-23,52.25,53.58000183105469,51.84000015258789,53.349998474121094,2997200
2022-11-25,53.08000183105469,53.47999954223633,52.869998931884766,52.90999984741211,2117800
2022-11-28,52.970001220703125,53.2400016784668,51.88999938964844,52.08000183105469,3905800
2022-11-29,52.25,52.29999923706055,50.84000015258789,51.59000015258789,5729100
2022-11-30,51.22999954223633,53.189998626708984,50.47999954223633,53.15999984741211,11465700
2022-12-01,53.630001068115234,55.54999923706055,53.349998474121094,55.380001068115234,4410200
2022-12-02,54.11000061035156,54.36000061035156,52.959999084472656,53.61000061035156,4685400
2022-12-05,52.720001220703125,52.83000183105469,51.13999938964844,51.66999816894531,3644100
2022-12-06,51.77000045776367,51.88999938964844,50.630001068115234,50.849998474121094,3714300
2022-12-07,50.7400016784668,51.77000045776367,50.369998931884766,51.599998474121094,3172400
2022-12-08,51.91999816894531,53.38999938964844,51.16999816894531,52.90999984741211,4109000
2022-12-09,52.779998779296875,52.95000076293945,51.880001068115234,52.130001068115234,3784700
2022-12-12,52.459999084472656,54.060001373291016,52.29999923706055,53.63999938964844,3808500
2022-12-13,56.650001525878906,56.709999084472656,53.810001373291016,54.709999084472656,4640600
2022-12-14,55.0099983215332,55.79999923706055,53.68000030517578,54.27000045776367,3709400
2022-12-15,53.540000915527344,54.0,52.0099983215332,52.16999816894531,4501600
2022-12-16,51.540000915527344,52.5,51.369998931884766,51.91999816894531,14845300
2022-12-19,51.7400016784668,51.7400016784668,49.66999816894531,49.97999954223633,4871600
2022-12-20,49.52000045776367,50.72999954223633,49.2599983215332,50.470001220703125,4342100
2022-12-21,50.29999923706055,50.29999923706055,47.040000915527344,50.0099983215332,6803100
2022-12-22,49.63999938964844,49.9900016784668,48.45000076293945,49.150001525878906,4906400
2022-12-23,48.970001220703125,49.220001220703125,48.290000915527344,48.72999954223633,2958800
2022-12-27,48.439998626708984,49.22999954223633,47.900001525878906,48.54999923706055,2804500
2022-12-28,48.5,49.029998779296875,47.79999923706055,47.86000061035156,2633100
2022-12-29,48.099998474121094,49.369998931884766,48.0,49.209999084472656,2668100
2022-12-30,48.54999923706055,48.91999816894531,48.150001525878906,48.88999938964844,2338900
2023-01-03,49.529998779296875,50.25,48.02000045776367,48.52000045776367,4647500
2023-01-04,49.02000045776367,49.470001220703125,47.959999084472656,48.29999923706055,4674800
2023-01-05,47.77000045776367,48.18000030517578,46.54999923706055,47.45000076293945,6585100
2023-01-06,48.31999969482422,48.86000061035156,47.08000183105469,48.689998626708984,5223700
2023-01-09,49.40999984741211,50.66999816894531,49.29999923706055,49.40999984741211,4539700
2023-01-10,49.119998931884766,50.150001525878906,48.099998474121094,48.41999816894531,5314100
2023-01-11,48.84000015258789,49.060001373291016,48.150001525878906,48.79999923706055,4111100
2023-01-12,48.130001068115234,48.63999938964844,47.189998626708984,48.400001525878906,4932500
2023-01-13,46.25,49.040000915527344,45.880001068115234,48.869998931884766,6281700
2023-01-17,48.7599983215332,50.45000076293945,48.43000030517578,50.099998474121094,5436600
2023-01-18,50.68000030517578,51.52000045776367,48.310001373291016,48.380001068115234,4894800
2023-01-19,48.11000061035156,49.02000045776367,47.779998779296875,48.41999816894531,4631900
2023-01-20,48.54999923706055,49.36000061035156,48.5,49.27000045776367,5372900
2023-01-23,49.27000045776367,50.54999923706055,48.88999938964844,50.5099983215332,5771300
2023-01-24,50.470001220703125,51.45000076293945,50.099998474121094,51.09000015258789,4698000
2023-01-25,50.209999084472656,51.90999984741211,49.43000030517578,51.7599983215332,5872700
2023-01-26,53.33000183105469,54.56999969482422,51.939998626708984,53.209999084472656,6410600
2023-01-27,51.900001525878906,53.130001068115234,51.709999084472656,52.70000076293945,5257100
2023-01-30,52.34000015258789,52.40999984741211,50.91999816894531,51.04999923706055,5248800
2023-01-31,51.09000015258789,52.529998779296875,50.91999816894531,52.34000015258789,6031300
2023-02-01,52.150001525878906,53.59000015258789,51.41999816894531,53.09000015258789,9170600
2023-02-02,53.0099983215332,54.33000183105469,53.0,53.849998474121094,6790000
2023-02-03,52.869998931884766,53.7400016784668,52.540000915527344,53.0,5467600
2023-02-06,52.470001220703125,53.470001220703125,51.880001068115234,51.9900016784668,4853600
2023-02-07,52.54999923706055,54.189998626708984,51.790000915527344,53.779998779296875,9785500
2023-02-08,60.75,61.45000076293945,58.720001220703125,59.63999938964844,18344600
2023-02-09,60.7599983215332,60.83000183105469,57.650001525878906,57.81999969482422,9973100
2023-02-10,57.41999816894531,59.689998626708984,57.099998474121094,59.61000061035156,5564400
2023-02-13,59.7599983215332,60.459999084472656,59.33000183105469,60.150001525878906,4507500
2023-02-14,60.150001525878906,61.5,59.880001068115234,61.189998626708984,5190100
2023-02-15,60.9900016784668,63.02000045776367,60.709999084472656,62.810001373291016,5235100
2023-02-16,62.0,62.61000061035156,61.22999954223633,61.38999938964844,4033900
2023-02-17,60.869998931884766,61.29999923706055,60.290000915527344,60.63999938964844,3687200
2023-02-21,59.790000915527344,60.369998931884766,59.29999923706055,59.709999084472656,4515500
2023-02-22,60.599998474121094,61.25,59.77000045776367,60.209999084472656,5662900
2023-02-23,60.61000061035156,60.790000915527344,59.34000015258789,60.58000183105469,4123800
2023-02-24,59.38999938964844,59.849998474121094,58.56999969482422,58.86000061035156,3730400
2023-02-27,59.68000030517578,60.13999938964844,59.380001068115234,59.619998931884766,3597100
2023-02-28,59.630001068115234,60.09000015258789,59.08000183105469,59.439998626708984,3962300
2023-03-01,59.540000915527344,59.540000915527344,58.29999923706055,58.439998626708984,3353000
2023-03-02,58.40999984741211,60.040000915527344,58.15999984741211,59.63999938964844,3442100
2023-03-03,59.68000030517578,60.900001525878906,59.529998779296875,60.84000015258789,3870900
2023-03-06,61.11000061035156,61.7599983215332,60.65999984741211,61.310001373291016,2542900
2023-03-07,61.0,61.9900016784668,60.11000061035156,60.369998931884766,5258100
2023-03-08,60.65999984741211,61.9900016784668,59.75,61.790000915527344,5047400
2023-03-09,61.459999084472656,62.08000183105469,59.86000061035156,59.95000076293945,4940400
2023-03-10,60.02000045776367,60.470001220703125,58.599998474121094,58.7599983215332,4381600
2023-03-13,58.220001220703125,60.16999816894531,57.630001068115234,59.27000045776367,4772300
2023-03-14,60.349998474121094,61.09000015258789,59.88999938964844,60.88999938964844,3887400
2023-03-15,60.61000061035156,61.220001220703125,59.720001220703125,60.38999938964844,3450400
2023-03-16,60.34000015258789,61.970001220703125,59.900001525878906,61.880001068115234,3994000
2023-03-17,61.720001220703125,62.470001220703125,60.70000076293945,61.220001220703125,8197000
2023-03-20,60.90999984741211,61.58000183105469,60.7599983215332,61.540000915527344,4768300
2023-03-21,61.75,62.61000061035156,60.869998931884766,62.459999084472656,3661900
2023-03-22,62.29999923706055,63.20000076293945,61.16999816894531,61.209999084472656,2859400
2023-03-23,62.099998474121094,63.95000076293945,62.0,63.25,4429700
2023-03-24,62.91999816894531,63.25,62.02000045776367,62.9900016784668,3384500
2023-03-27,63.2599983215332,64.33000183105469,63.16999816894531,63.97999954223633,5029800
2023-03-28,63.72999954223633,64.5999984741211,63.5099983215332,64.2699966430664,3993200
2023-03-29,65.04000091552734,65.0999984741211,64.36000061035156,64.80999755859375,4280300
2023-03-30,65.19999694824219,65.87999725341797,65.08999633789062,65.80999755859375,3681600
2023-03-31,66.0199966430664,66.56999969482422,65.55000305175781,66.45999908447266,5714900
2023-04-03,65.81999969482422,66.37999725341797,65.6500015258789,66.30999755859375,3343000
2023-04-04,66.56999969482422,66.72000122070312,65.52999877929688,65.97000122070312,3401900
2023-04-05,65.68000030517578,66.26000213623047,64.70999908447266,65.1500015258789,3864900
2023-04-06,64.75,65.58000183105469,64.26000213623047,65.5199966430664,2772200
2023-04-10,64.80000305175781,67.44000244140625,64.6500015258789,66.91000366210938,5934700
2023-04-11,66.70999908447266,67.63999938964844,66.55000305175781,67.0,3107900
2023-04-12,67.56999969482422,68.18000030517578,66.95999908447266,67.19000244140625,3890200
2023-04-13,67.66999816894531,68.8499984741211,67.51000213623047,68.38999938964844,4195300
2023-04-14,68.2699966430664,69.06999969482422,67.41999816894531,68.06999969482422,4049500
2023-04-17,68.36000061035156,68.7699966430664,67.06999969482422,67.70999908447266,3342300
2023-04-18,68.51000213623047,68.69999694824219,67.55000305175781,67.81999969482422,3526700
2023-04-19,67.37000274658203,67.51000213623047,66.91999816894531,67.31999969482422,2458400
2023-04-20,66.83999633789062,67.62999725341797,66.52999877929688,66.9000015258789,2702500
2023-04-21,67.31999969482422,67.31999969482422,66.51000213623047,66.77999877929688,2876500
2023-04-24,67.08000183105469,67.20999908447266,65.69999694824219,66.25,2933600
2023-04-25,65.36000061035156,65.93000030517578,63.099998474121094,63.16999816894531,5726600
