Date,Open,High,Low,Close,Volume
2022-04-20,138.5800018310547,138.5800018310547,130.1999969482422,131.6199951171875,2124200
2022-04-21,133.64999389648438,137.44000244140625,121.20999908447266,121.81999969482422,3134900
2022-04-22,123.41000366210938,125.38999938964844,117.94499969482422,118.4000015258789,4421700
2022-04-25,118.48999786376953,124.5999984741211,117.86000061035156,121.68000030517578,9132000
2022-04-26,121.61000061035156,124.79000091552734,118.19999694824219,119.3499984741211,5972800
2022-04-27,122.61000061035156,127.43000030517578,119.61000061035156,120.44000244140625,4202200
2022-04-28,124.08999633789062,130.6999969482422,121.0,128.47000122070312,3880200
2022-04-29,126.51000213623047,130.66000366210938,120.36000061035156,120.77999877929688,3902300
2022-05-02,119.94000244140625,123.33999633789062,116.18000030517578,120.19999694824219,4289300
2022-05-03,119.06999969482422,121.16999816894531,112.80000305175781,114.88999938964844,5419500
2022-05-04,116.06999969482422,119.33000183105469,104.7699966430664,119.0,6707800
2022-05-05,118.0,124.43000030517578,106.86000061035156,111.87000274658203,11142000
2022-05-06,109.75,118.5999984741211,101.37000274658203,110.0,8274800
2022-05-09,105.0999984741211,108.05999755859375,96.08000183105469,97.52999877929688,8865800
2022-05-10,101.3499984741211,104.51000213623047,92.38999938964844,98.30999755859375,7323500
2022-05-11,96.12999725341797,104.73999786376953,94.18000030517578,97.87000274658203,7493100
2022-05-12,95.5,105.62000274658203,92.61000061035156,98.83000183105469,7124100
2022-05-13,103.1500015258789,109.7300033569336,101.61000061035156,108.86000061035156,6217000
2022-05-16,106.83000183105469,108.93000030517578,96.09500122070312,97.19000244140625,6186200
2022-05-17,100.37999725341797,102.0,87.55999755859375,95.05000305175781,9610400
2022-05-18,94.12999725341797,95.05000305175781,84.69000244140625,88.06999969482422,9012000
2022-05-19,89.83000183105469,100.61000061035156,88.9000015258789,96.5250015258789,8149000
2022-05-20,98.5199966430664,100.93000030517578,90.18000030517578,94.79000091552734,6090900
2022-05-23,94.52999877929688,95.95800018310547,90.16000366210938,93.93000030517578,4170900
2022-05-24,91.93000030517578,92.66000366210938,84.13999938964844,85.80999755859375,4988000
2022-05-25,84.69000244140625,90.37999725341797,83.8499984741211,88.7300033569336,5822900
2022-05-26,83.20999908447266,91.6050033569336,82.1500015258789,89.62999725341797,6696100
2022-05-27,91.0199966430664,98.18499755859375,90.62999725341797,98.06999969482422,6535300
2022-05-31,98.16000366210938,99.38999938964844,93.63999938964844,95.38999938964844,5545000
2022-06-01,96.83999633789062,103.87999725341797,95.52999877929688,97.5,6668900
2022-06-02,97.38999938964844,116.62000274658203,96.19999694824219,110.08000183105469,15399700
2022-06-03,106.81999969482422,110.94999694824219,103.77999877929688,105.44000244140625,5765000
2022-06-06,108.37999725341797,109.41000366210938,102.37999725341797,103.16000366210938,3962100
2022-06-07,101.58000183105469,110.4000015258789,101.16999816894531,108.05999755859375,4300800
2022-06-08,106.55999755859375,111.81999969482422,106.55999755859375,107.3499984741211,3668800
2022-06-09,107.33000183105469,110.91999816894531,103.0,103.63999938964844,5852300
2022-06-10,100.8949966430664,100.9800033569336,93.80999755859375,96.19999694824219,5025900
2022-06-13,90.62999725341797,94.11000061035156,85.73999786376953,86.13999938964844,6710100
2022-06-14,87.44999694824219,89.86000061035156,84.69999694824219,87.11000061035156,4384000
2022-06-15,86.12999725341797,91.30000305175781,84.0,89.3499984741211,8527500
2022-06-16,85.4800033569336,87.79000091552734,81.12000274658203,81.98999786376953,6016300
2022-06-17,82.30999755859375,87.22000122070312,81.91999816894531,85.62999725341797,5898600
2022-06-21,88.0,93.13999938964844,87.1500015258789,90.30999755859375,4348000
2022-06-22,88.5,95.1500015258789,87.93000030517578,91.08999633789062,3656100
2022-06-23,92.54000091552734,102.20999908447266,91.30000305175781,100.5999984741211,7341000
2022-06-24,102.54000091552734,107.80999755859375,102.25,107.4800033569336,6597000
2022-06-27,106.16000366210938,107.91000366210938,102.04000091552734,105.19999694824219,4215400
2022-06-28,104.80000305175781,106.97000122070312,96.12999725341797,97.31999969482422,4468900
2022-06-29,97.0999984741211,100.94999694824219,95.125,98.37000274658203,3126200
2022-06-30,97.08000183105469,97.58999633789062,90.45999908447266,95.23999786376953,4417300
2022-07-01,95.25,101.19999694824219,95.08999633789062,101.05000305175781,3821800
2022-07-05,100.91999816894531,110.08000183105469,98.05999755859375,108.37999725341797,6543700
2022-07-06,108.8499984741211,112.58000183105469,105.9000015258789,108.02999877929688,4086400
2022-07-07,107.52999877929688,110.81999969482422,106.88999938964844,107.69999694824219,4422700
2022-07-08,105.30000305175781,111.41000366210938,103.22000122070312,108.29000091552734,3961700
2022-07-11,106.41000366210938,107.08999633789062,101.06999969482422,104.01000213623047,3211400
2022-07-12,104.69000244140625,107.25499725341797,95.56999969482422,97.31999969482422,6087300
2022-07-13,95.26000213623047,101.13999938964844,92.12999725341797,97.33999633789062,4852500
2022-07-14,96.30000305175781,96.48999786376953,91.55999755859375,93.77999877929688,3206700
2022-07-15,94.6500015258789,96.77999877929688,92.21600341796875,93.5999984741211,4460700
2022-07-18,95.37000274658203,96.7699966430664,90.80000305175781,91.04000091552734,4985200
2022-07-19,92.8499984741211,93.4000015258789,87.80000305175781,92.95999908447266,4748900
2022-07-20,96.2300033569336,102.46700286865234,95.2300033569336,100.87999725341797,5223300
2022-07-21,100.37000274658203,102.0999984741211,98.54900360107422,101.2300033569336,3835900
2022-07-22,100.9000015258789,106.20999908447266,93.56999969482422,93.79000091552734,4743200
2022-07-25,94.0,94.01000213623047,89.46499633789062,90.48999786376953,3534300
2022-07-26,89.3499984741211,89.3499984741211,84.45999908447266,85.72000122070312,5900300
2022-07-27,90.19000244140625,95.0199966430664,87.77999877929688,94.05999755859375,6819900
2022-07-28,93.31999969482422,96.30000305175781,91.41000366210938,95.72000122070312,4152500
2022-07-29,98.5,102.30000305175781,96.87000274658203,102.01000213623047,6692000
2022-08-01,99.80000305175781,105.52999877929688,97.625,103.44999694824219,4757600
2022-08-02,101.0999984741211,108.79000091552734,100.88999938964844,106.37000274658203,3649900
2022-08-03,107.18000030517578,113.08000183105469,106.55000305175781,112.41999816894531,5515600
2022-08-04,103.26000213623047,111.54000091552734,102.0999984741211,110.48999786376953,13692900
2022-08-05,106.19999694824219,115.52999877929688,105.69000244140625,113.29000091552734,6396000
2022-08-08,113.29000091552734,119.2300033569336,112.30999755859375,112.9800033569336,5438000
2022-08-09,110.94999694824219,112.01000213623047,107.48999786376953,109.76000213623047,4858800
2022-08-10,116.45999908447266,118.7699966430664,116.05000305175781,117.76000213623047,5254000
2022-08-11,119.51000213623047,120.75,113.83999633789062,114.77999877929688,4500000
2022-08-12,116.0,116.1500015258789,113.37999725341797,115.72000122070312,3434600
2022-08-15,115.25,117.9000015258789,113.66999816894531,116.19999694824219,2191000
2022-08-16,114.51000213623047,114.87999725341797,109.56999969482422,113.54000091552734,4006900
2022-08-17,111.08999633789062,112.20999908447266,108.29000091552734,110.0199966430664,2909600
2022-08-18,109.29000091552734,110.81999969482422,108.5999984741211,109.44999694824219,2150500
2022-08-19,107.36000061035156,107.36000061035156,102.9800033569336,105.7300033569336,4244500
2022-08-22,102.3499984741211,103.88999938964844,100.27999877929688,101.8499984741211,3979600
2022-08-23,102.55000305175781,104.80000305175781,101.12000274658203,102.98999786376953,2748800
2022-08-24,102.62000274658203,106.33999633789062,102.20999908447266,105.30000305175781,2678900
2022-08-25,109.75,111.77999877929688,107.37000274658203,110.37999725341797,3789400
2022-08-26,109.83000183105469,113.05000305175781,106.41999816894531,106.7300033569336,3712400
2022-08-29,104.38999938964844,108.0,104.26000213623047,105.29000091552734,2415700
2022-08-30,106.22000122070312,108.20999908447266,102.44999694824219,104.61000061035156,2425800
2022-08-31,106.58499908447266,109.77999877929688,103.06999969482422,104.94999694824219,3851500
2022-09-01,101.87999725341797,101.87999725341797,93.19999694824219,97.13999938964844,7602200
2022-09-02,99.19000244140625,100.5999984741211,95.5,96.94000244140625,3771300
2022-09-06,96.62999725341797,96.62999725341797,92.1500015258789,92.33000183105469,3674400
2022-09-07,92.08999633789062,96.05999755859375,91.15499877929688,95.62000274658203,2760700
2022-09-08,94.3499984741211,99.41999816894531,93.5999984741211,97.88999938964844,3681800
2022-09-09,100.0,101.29000091552734,99.27999877929688,100.54000091552734,4772200
2022-09-12,102.06999969482422,104.94999694824219,101.62000274658203,104.38999938964844,4014300
2022-09-13,97.0,99.13700103759766,95.83999633789062,96.62999725341797,5023800
2022-09-14,98.33999633789062,100.12999725341797,96.04000091552734,97.02999877929688,3540600
2022-09-15,95.26000213623047,100.80999755859375,94.58999633789062,95.36000061035156,5118400
2022-09-16,91.76000213623047,92.11000061035156,89.5199966430664,91.25,6118100
2022-09-19,90.3499984741211,93.94000244140625,90.1500015258789,93.80000305175781,3480400
2022-09-20,92.97000122070312,95.0,91.87000274658203,93.56999969482422,2996900
2022-09-21,95.5,99.41999816894531,93.58999633789062,94.51000213623047,4185200
2022-09-22,93.91999816894531,95.36000061035156,89.36000061035156,89.44000244140625,5836500
2022-09-23,88.1500015258789,89.94999694824219,86.08999633789062,87.27999877929688,5433100
2022-09-26,87.1500015258789,90.06999969482422,86.26000213623047,86.41000366210938,2728500
2022-09-27,88.13999938964844,89.58499908447266,86.69000244140625,87.73999786376953,2875900
2022-09-28,88.11000061035156,90.37999725341797,86.94000244140625,89.76000213623047,3099200
2022-09-29,87.5,89.12000274658203,85.83999633789062,87.44999694824219,3242200
2022-09-30,87.86000061035156,91.45999908447266,86.80000305175781,88.77999877929688,4006100
2022-10-03,89.61000061035156,91.72000122070312,86.55000305175781,90.94000244140625,3244400
2022-10-04,94.98999786376953,96.87000274658203,94.55999755859375,95.3499984741211,4950400
2022-10-05,92.87000274658203,96.1500015258789,90.66999816894531,95.11000061035156,3490600
2022-10-06,94.75,97.31400299072266,93.0999984741211,93.66000366210938,2376400
2022-10-07,90.81999969482422,90.9000015258789,87.32499694824219,88.05999755859375,3011000
2022-10-10,87.61000061035156,88.38999938964844,81.86699676513672,84.0199966430664,4515700
2022-10-11,84.83000183105469,85.37000274658203,80.43000030517578,82.72000122070312,3822000
2022-10-12,82.62999725341797,83.5999984741211,80.26000213623047,82.3499984741211,3262800
2022-10-13,77.33999633789062,82.2699966430664,75.58999633789062,80.9000015258789,5417900
2022-10-14,82.62000274658203,83.33000183105469,75.53500366210938,75.69000244140625,4197100
2022-10-17,79.36000061035156,81.98999786376953,78.52999877929688,80.79000091552734,4401000
2022-10-18,84.82499694824219,85.14800262451172,81.12999725341797,81.77999877929688,3665800
2022-10-19,80.24299621582031,80.8499984741211,78.05999755859375,79.0,2828300
2022-10-20,81.7249984741211,86.22000122070312,80.62000274658203,82.33999633789062,5595400
2022-10-21,80.9000015258789,82.30000305175781,77.6500015258789,82.1500015258789,4779900
2022-10-24,82.9800033569336,82.9800033569336,79.37000274658203,82.43000030517578,2961400
2022-10-25,82.9800033569336,89.04000091552734,82.9800033569336,88.75,5505900
2022-10-26,81.58499908447266,86.69000244140625,80.48999786376953,81.5,5823100
2022-10-27,83.0,84.63999938964844,81.37999725341797,82.16000366210938,4096100
2022-10-28,78.44999694824219,81.4000015258789,75.94999694824219,81.12999725341797,7762200
2022-10-31,80.87999725341797,82.5,79.75,80.51000213623047,4077500
2022-11-01,83.23999786376953,84.05000305175781,79.50499725341797,80.80000305175781,3507800
2022-11-02,79.12000274658203,79.23999786376953,74.37999725341797,74.4800033569336,8664700
2022-11-03,78.80000305175781,79.02999877929688,74.80000305175781,75.01000213623047,10609700
2022-11-04,75.30000305175781,75.58999633789062,68.69999694824219,70.37999725341797,8624200
2022-11-07,71.0999984741211,71.38999938964844,68.68000030517578,69.4800033569336,4581800
2022-11-08,70.19999694824219,72.72000122070312,67.8499984741211,70.48999786376953,3790000
2022-11-09,69.5999984741211,69.6259994506836,66.4469985961914,67.22000122070312,3879700
2022-11-10,76.08999633789062,78.69000244140625,74.54000091552734,76.5199966430664,10430700
2022-11-11,77.01000213623047,83.69000244140625,76.05999755859375,82.3499984741211,5972900
2022-11-14,81.30000305175781,81.76000213623047,77.52999877929688,78.12000274658203,4776000
2022-11-15,82.43499755859375,86.87999725341797,82.27999877929688,86.0999984741211,7190600
2022-11-16,84.5,84.66500091552734,81.4000015258789,82.44000244140625,4891000
2022-11-17,78.89199829101562,81.19999694824219,77.5,79.0,3313900
2022-11-18,80.22000122070312,80.81800079345703,74.55000305175781,76.5199966430664,4517400
2022-11-21,75.12000274658203,75.86499786376953,73.31999969482422,73.3499984741211,2739600
2022-11-22,73.3499984741211,73.36000061035156,70.47000122070312,72.33000183105469,5026100
2022-11-23,72.58999633789062,75.9800033569336,71.4000015258789,75.30999755859375,3471300
2022-11-25,74.66999816894531,75.05000305175781,72.66000366210938,74.83999633789062,3334600
2022-11-28,74.36000061035156,75.25,73.18499755859375,73.47000122070312,2362400
2022-11-29,73.9800033569336,74.13999938964844,71.81999969482422,72.05999755859375,2599900
2022-11-30,71.26000213623047,75.9000015258789,70.06999969482422,75.77999877929688,6055300
2022-12-01,75.20500183105469,78.94000244140625,74.93000030517578,77.97000122070312,4252500
2022-12-02,75.47000122070312,76.37000274658203,72.66999816894531,74.70999908447266,5147700
2022-12-05,74.2300033569336,75.32099914550781,69.52999877929688,70.26000213623047,4528500
2022-12-06,70.43000030517578,70.5,67.33000183105469,68.58000183105469,4096300
2022-12-07,71.33999633789062,71.33999633789062,68.22000122070312,68.27999877929688,4613600
2022-12-08,69.93499755859375,75.23999786376953,68.58999633789062,74.0199966430664,6946200
2022-12-09,74.30000305175781,76.70500183105469,73.23500061035156,74.55999755859375,4638400
2022-12-12,74.86000061035156,78.47899627685547,74.36000061035156,76.98999786376953,4703900
2022-12-13,83.13999938964844,85.44000244140625,79.0,79.70999908447266,6809600
2022-12-14,82.70999908447266,83.5999984741211,79.05000305175781,80.4800033569336,5196600
2022-12-15,78.5,81.54000091552734,77.88700103759766,78.30500030517578,3833200
2022-12-16,77.91000366210938,78.90499877929688,75.94999694824219,77.83000183105469,4464300
2022-12-19,77.75,78.41999816894531,75.80999755859375,76.05000305175781,3053300
2022-12-20,75.00499725341797,76.80000305175781,74.37999725341797,75.9800033569336,3021000
2022-12-21,75.66999816894531,77.9800033569336,73.55000305175781,77.16999816894531,2546800
2022-12-22,75.2300033569336,75.91999816894531,71.9000015258789,72.94999694824219,3365500
2022-12-23,72.29000091552734,72.7750015258789,70.86000061035156,72.41999816894531,2125300
2022-12-27,71.69999694824219,72.19999694824219,69.87999725341797,70.56999969482422,2213800
2022-12-28,70.36000061035156,71.69999694824219,69.30000305175781,69.83999633789062,2160900
2022-12-29,70.4800033569336,74.18000030517578,70.02999877929688,73.94000244140625,3279400
2022-12-30,72.20999908447266,73.81999969482422,72.17500305175781,73.5,2186700
2023-01-03,75.19499969482422,76.5999984741211,70.44999694824219,72.08999633789062,3551000
2023-01-04,72.12000274658203,72.5999984741211,67.81999969482422,68.95999908447266,5188100
2023-01-05,67.80000305175781,68.01000213623047,63.38999938964844,63.5,7975700
2023-01-06,63.15999984741211,64.66500091552734,61.34000015258789,64.13999938964844,5094700
2023-01-09,65.80000305175781,67.83000183105469,64.88999938964844,65.94000244140625,4237800
2023-01-10,65.22000122070312,66.87999725341797,63.560001373291016,66.7699966430664,3654000
2023-01-11,67.19999694824219,69.27999877929688,66.13999938964844,69.02999877929688,3865500
2023-01-12,69.79000091552734,69.79000091552734,65.83999633789062,69.20999908447266,4390800
2023-01-13,67.75,70.6500015258789,67.43000030517578,70.47000122070312,2929200
2023-01-17,70.19000244140625,73.7300033569336,68.80000305175781,73.05999755859375,3851200
2023-01-18,74.45999908447266,74.79000091552734,69.62000274658203,69.69999694824219,3478900
2023-01-19,69.2300033569336,70.0199966430664,66.8499984741211,67.43000030517578,3626700
2023-01-20,68.2300033569336,71.13600158691406,67.80999755859375,71.05000305175781,3420400
2023-01-23,71.37999725341797,75.51000213623047,70.26499938964844,75.29000091552734,4425800
2023-01-24,74.44999694824219,76.43000030517578,73.29000091552734,73.69000244140625,4761400
2023-01-25,69.36000061035156,71.72000122070312,65.6050033569336,70.75,10284600
2023-01-26,73.16999816894531,76.04000091552734,71.7699966430664,76.0,6877500
2023-01-27,73.58000183105469,78.62999725341797,73.55999755859375,77.2300033569336,7447500
2023-01-30,75.43000030517578,76.18499755859375,72.79000091552734,73.83999633789062,4407800
2023-01-31,73.97000122070312,74.9000015258789,72.81500244140625,74.80999755859375,3199000
2023-02-01,76.16000366210938,82.7300033569336,75.54499816894531,82.69999694824219,7960200
2023-02-02,86.69000244140625,88.84500122070312,85.45999908447266,86.97000122070312,7919800
2023-02-03,81.01000213623047,84.44000244140625,79.43000030517578,79.45999908447266,7041200
2023-02-06,76.7699966430664,79.59500122070312,76.51000213623047,76.95999908447266,4236200
2023-02-07,77.27999877929688,80.7699966430664,75.54000091552734,80.31999969482422,4427300
2023-02-08,81.5199966430664,84.33000183105469,81.0999984741211,82.66000366210938,5737200
2023-02-09,84.5999984741211,85.37899780273438,82.56999969482422,83.4000015258789,5254600
2023-02-10,81.08999633789062,81.9000015258789,78.87999725341797,80.5199966430664,4322500
2023-02-13,81.25,84.0199966430664,79.88500213623047,82.23999786376953,5301300
2023-02-14,81.0,86.46499633789062,80.51000213623047,85.4800033569336,4918900
2023-02-15,86.56999969482422,90.01000213623047,86.28800201416016,88.72000122070312,8753900
2023-02-16,80.91999816894531,89.51000213623047,80.62000274658203,82.47000122070312,15005200
2023-02-17,82.31999969482422,82.68000030517578,79.0,79.98999786376953,5964600
2023-02-21,77.4800033569336,79.58000183105469,77.30000305175781,78.5199966430664,4109800
2023-02-22,79.2300033569336,80.88999938964844,78.33999633789062,79.95999908447266,3392800
2023-02-23,81.16999816894531,81.5,77.19999694824219,78.69999694824219,3277500
2023-02-24,75.58999633789062,77.24500274658203,75.30999755859375,76.66999816894531,3667800
2023-02-27,77.75,78.80000305175781,76.58999633789062,77.5999984741211,3210700
2023-02-28,77.58999633789062,78.01000213623047,76.16999816894531,76.5199966430664,3640600
2023-03-01,76.83999633789062,77.30000305175781,74.79000091552734,75.22000122070312,2880300
2023-03-02,72.99500274658203,75.06999969482422,72.88999938964844,74.0999984741211,5383700
2023-03-03,74.27999877929688,77.33999633789062,74.27999877929688,76.9800033569336,4689000
2023-03-06,77.41000366210938,78.18000030517578,76.38999938964844,76.58000183105469,3680400
2023-03-07,76.58000183105469,77.38999938964844,74.37000274658203,74.81999969482422,3326000
2023-03-08,74.54000091552734,75.22000122070312,70.98999786376953,71.9800033569336,7343800
2023-03-09,71.02999877929688,74.5199966430664,69.86000061035156,69.91000366210938,5495600
2023-03-10,69.25,69.9000015258789,63.93000030517578,65.13999938964844,12585600
2023-03-13,65.23999786376953,67.56999969482422,62.9900016784668,66.23999786376953,7981300
2023-03-14,67.56999969482422,68.3499984741211,64.5,65.95999908447266,6524000
2023-03-15,65.2300033569336,68.22000122070312,64.5199966430664,67.54000091552734,8149800
2023-03-16,67.91999816894531,69.75,67.22000122070312,69.20999908447266,5677900
2023-03-17,69.20999908447266,69.95999908447266,67.8499984741211,68.62000274658203,4744600
2023-03-20,67.62999725341797,67.69000244140625,64.74500274658203,66.20999908447266,7059500
2023-03-21,67.16999816894531,69.95999908447266,67.01000213623047,69.66999816894531,4167900
2023-03-22,69.81999969482422,70.0199966430664,66.12999725341797,66.19000244140625,4435000
2023-03-23,68.08000183105469,69.54499816894531,66.4280014038086,67.44000244140625,3668800
2023-03-24,67.0,67.25,63.540000915527344,65.23999786376953,6145300
2023-03-27,65.74500274658203,67.19999694824219,65.33999633789062,65.5999984741211,3825200
2023-03-28,65.5999984741211,67.88999938964844,65.33999633789062,67.7300033569336,4521100
2023-03-29,68.9800033569336,69.0,66.95999908447266,68.0999984741211,3515500
2023-03-30,68.9800033569336,69.77999877929688,67.56999969482422,67.91000366210938,2945700
2023-03-31,68.23999786376953,73.30000305175781,68.19999694824219,72.66000366210938,6681500
2023-04-03,71.61499786376953,72.16000366210938,69.87899780273438,70.66999816894531,3624600
2023-04-04,70.69999694824219,71.29000091552734,68.87999725341797,69.31999969482422,3737500
2023-04-05,68.83000183105469,69.08999633789062,64.68000030517578,66.11000061035156,5246400
2023-04-06,65.58999633789062,66.37999725341797,63.68000030517578,65.83000183105469,4053600
2023-04-10,64.94999694824219,66.19999694824219,62.810001373291016,66.13999938964844,4889400
2023-04-11,64.76000213623047,66.15499877929688,63.95500183105469,64.8499984741211,5628900
2023-04-12,67.2249984741211,68.79000091552734,65.91999816894531,66.83999633789062,5983000
2023-04-13,67.58999633789062,69.80999755859375,67.41999816894531,68.08000183105469,4113300
2023-04-14,67.41000366210938,68.97000122070312,66.08999633789062,67.31999969482422,3243300
2023-04-17,67.37999725341797,69.8499984741211,67.05999755859375,69.83999633789062,3910500
2023-04-18,70.80999755859375,71.44999694824219,68.87799835205078,70.0,3038300
2023-04-19,69.06999969482422,70.81500244140625,69.00499725341797,69.55500030517578,2940800
2023-04-20,68.2300033569336,68.58000183105469,67.0,67.4800033569336,3604200
2023-04-21,68.38999938964844,69.76000213623047,67.04499816894531,67.27999877929688,3481000
2023-04-24,66.9800033569336,67.25499725341797,64.93000030517578,65.70999908447266,3305300
2023-04-25,65.0999984741211,65.4000015258789,62.59700012207031,62.689998626708984,5090900
2023-04-26,67.69999694824219,72.66999816894531,67.69999694824219,69.2699966430664,12055800
2023-04-27,71.16000366210938,71.3499984741211,69.05000305175781,70.20999908447266,6044500
2023-04-28,68.63999938964844,68.97000122070312,65.9000015258789,67.37999725341797,6430100
2023-05-01,66.77999877929688,66.77999877929688,65.16899871826172,65.4000015258789,4913200
